,Season,Guest star,Episode title
0,21,Matt Groening,"""Homer the Whopper""[35]"
1,21,Kevin Michael Richardson,"""Homer the Whopper""[36]"
2,21,Seth Rogen,"""Homer the Whopper""[35]"
3,21,Marcia Wallace,"""Bart Gets a ""Z"""""
4,21,Chuck Liddell,"""The Great Wife Hope""[37]"
5,21,Marcia Wallace,"""The Great Wife Hope"""
6,21,Marcia Wallace,"""Treehouse of Horror XX"""
7,21,Marcia Wallace,"""The Devil Wears Nada"""
8,21,Jonah Hill,"""Pranks and Greens""[38]"
9,21,Marcia Wallace,"""Pranks and Greens"""
10,21,Neve Campbell,"""Rednecks and Broomsticks""[39]"
11,21,Kim Cattrall,"""O Brother, Where Bart Thou?""[40]"
12,21,Huell Howser,"""O Brother, Where Bart Thou?""[40]"
13,21,Cooper Manning,"""O Brother, Where Bart Thou?""[40]"
14,21,Eli Manning,"""O Brother, Where Bart Thou?""[40]"
15,21,Peyton Manning,"""O Brother, Where Bart Thou?""[40]"
16,21,Jordan Nagai,"""O Brother, Where Bart Thou?""[40]"
17,21,Smothers Brothers[B],"""O Brother, Where Bart Thou?""[40]"
18,21,Mitch Albom,"""Thursdays with Abie""[41]"
19,21,Marcia Wallace,"""Thursdays with Abie"""
20,21,Anne Hathaway,"""Once Upon a Time in Springfield""[42]"
21,21,Eartha Kitt,"""Once Upon a Time in Springfield""[42]"
22,21,Maurice LaMarche,"""Once Upon a Time in Springfield""[43]"
23,21,Gary Larson,"""Once Upon a Time in Springfield""[42]"
24,21,Jackie Mason,"""Once Upon a Time in Springfield""[42]"
25,21,Chris Martin[C],"""Million Dollar Maybe""[44]"
26,21,Marcia Wallace,"""Million Dollar Maybe"""
27,21,Bob Costas,"""Boy Meets Curl""[45]"
28,21,Wren T. Brown,"""The Color Yellow""[46]"
29,21,Marcia Wallace,"""Postcards from the Wedge"""
30,21,Angela Bassett,"""Stealing First Base""[47]"
31,21,Sarah Silverman,"""Stealing First Base""[47]"
32,21,Sacha Baron Cohen,"""The Greatest Story Ever D'ohed""[48]"
33,21,Yael Naim,"""The Greatest Story Ever D'ohed""[48]"
34,21,Joe Mantegna,"""American History X-cellent""[49]"
35,21,Kevin Michael Richardson,"""American History X-cellent""[49]"
36,21,Jane Kaczmarek,"""Chief of Hearts""[50]"
37,21,Maurice LaMarche,"""Chief of Hearts""[50]"
38,21,Joe Mantegna,"""Chief of Hearts""[50]"
39,21,Eddie Izzard,"""To Surveil with Love""[51]"
40,21,Marcia Wallace,"""To Surveil with Love"""
41,21,Don Pardo,"""Moe Letter Blues""[52]"
42,21,Kelsey Grammer,"""The Bob Next Door""[53]"
43,21,Simon Cowell,"""Judge Me Tender""[54]"
44,21,Ellen DeGeneres,"""Judge Me Tender""[54]"
45,21,Kara DioGuardi,"""Judge Me Tender""[54]"
46,21,Randy Jackson,"""Judge Me Tender""[54]"
47,21,Rupert Murdoch,"""Judge Me Tender""[54]"
48,21,Ryan Seacrest,"""Judge Me Tender""[54]"
49,22,Jemaine Clement,"""Elementary School Musical""[55]"
50,22,Ira Glass,"""Elementary School Musical""[56]"
51,22,Stephen Hawking,"""Elementary School Musical""[56]"
52,22,Bret McKenzie,"""Elementary School Musical""[55]"
53,22,Lea Michele,"""Elementary School Musical""[56]"
54,22,Cory Monteith,"""Elementary School Musical""[56]"
55,22,Amber Riley,"""Elementary School Musical""[56]"
56,22,Terry W. Greene,"""Loan-a Lisa"""
57,22,Chris Hansen,"""Loan-a Lisa""[57]"
58,22,Muhammad Yunus,"""Loan-a Lisa""[58]"
59,22,Mark Zuckerberg,"""Loan-a Lisa""[59]"
60,22,Bill James,"""MoneyBART""[60]"
61,22,Mike Scioscia,"""MoneyBART""[60]"
62,22,Hugh Laurie,"""Treehouse of Horror XXI""[61]"
63,22,Daniel Radcliffe,"""Treehouse of Horror XXI""[62]"
64,22,Terry W. Greene,"""The Fool Monty"""
65,22,Gregg Berger,"""How Munched is That Birdie in the Window?"""
66,22,Danica Patrick,"""How Munched is That Birdie in the Window?""[63]"
67,22,Marcia Wallace,"""How Munched is That Birdie in the Window?"""
68,22,Rachel Weisz,"""How Munched is That Birdie in the Window?""[63]"
69,22,Katy Perry,"""The Fight Before Christmas""[64]"
70,22,Martha Stewart,"""The Fight Before Christmas""[65]"
71,22,Jon Hamm,"""Donnie Fatso""[66]"
72,22,Joe Mantegna,"""Donnie Fatso""[66]"
73,22,Marcia Wallace,"""Moms I'd Like to Forget"""
74,22,Alyson Hannigan,"""Flaming Moe""[67]"
75,22,Scott Thompson,"""Flaming Moe""[67]"
76,22,Kristen Wiig,"""Flaming Moe""[67]"
77,22,Michael Paul Chan,"""Homer the Father""[68]"
78,22,James Lipton,"""Homer the Father""[68]"
79,22,David Mamet,"""Homer the Father""[68]"
80,22,Garry Marshall,"""Homer the Father""[68]"
81,22,Marcia Wallace,"""The Blue and the Gray"""
82,22,Halle Berry,"""Angry Dad: The Movie""[69]"
83,22,Russell Brand,"""Angry Dad: The Movie""[70]"
84,22,Ricky Gervais,"""Angry Dad: The Movie""[71]"
85,22,Terry W. Greene,"""Angry Dad: The Movie"""
86,22,Maurice LaMarche,"""Angry Dad: The Movie""[72]"
87,22,Nick Park,"""Angry Dad: The Movie""[70]"
88,22,J. B. Smoove,"""Angry Dad: The Movie""[70]"
89,22,Werner Herzog,"""The Scorpion's Tale""[73]"
90,22,Kevin Michael Richardson,"""The Scorpion's Tale""[73]"
91,22,Tommy Chong,"""A Midsummer's Nice Dream""[74]"
92,22,Cheech Marin,"""A Midsummer's Nice Dream""[74]"
93,22,Kareem Abdul-Jabbar,"""Love Is a Many Strangled Thing""[75]"
94,22,Kevin Michael Richardson,"""Love Is a Many Strangled Thing""[76]"
95,22,Paul Rudd,"""Love Is a Many Strangled Thing""[75]"
96,22,Marcia Wallace,"""Love Is a Many Strangled Thing"""
97,22,David Copperfield,"""The Great Simpsina""[77]"
98,22,Ricky Jay,"""The Great Simpsina""[77]"
99,22,Penn Jillette,"""The Great Simpsina""[77]"
100,22,Martin Landau,"""The Great Simpsina""[77]"
101,22,Jack McBrayer,"""The Great Simpsina""[77]"
102,22,Teller,"""The Great Simpsina""[77]"
103,22,Joe Mantegna,"""The Real Housewives of Fat Tony""[78]"
104,22,Kristen Schaal[D],"""Homer Scissorhands""[79]"
105,22,Marcia Wallace,"""Homer Scissorhands"""
106,22,Albert Brooks,"""500 Keys""[80]"
107,22,Ken Burns,"""The Ned-Liest Catch""[80]"
108,22,Joey Kramer[E],"""The Ned-Liest Catch""[80]"
109,22,Marcia Wallace,"""The Ned-Liest Catch"""
110,23,Tom Colicchio,"""The Falcon and the D'ohman""[81]"
111,23,Ping Marshall,"""The Falcon and the D'ohman""[81]"
112,23,Kevin Michael Richardson,"""The Falcon and the D'ohman""[80]"
113,23,Kiefer Sutherland,"""The Falcon and the D'ohman""[80]"
114,23,Marcia Wallace,"""The Falcon and the D'ohman"""
115,23,Theodore Roosevelt (archival),"""Bart Stops to Smell the Roosevelts"""
116,23,Marcia Wallace,"""Bart Stops to Smell the Roosevelts"""
117,23,Jackie Mason,"""Treehouse of Horror XXII""[82]"
118,23,Aron Ralston,"""Treehouse of Horror XXII""[83]"
119,23,Jane Lynch,"""Replaceable You""[84]"
120,23,Mario Batali,"""The Food Wife""[85]"
121,23,Anthony Bourdain,"""The Food Wife""[85]"
122,23,Tim Heidecker,"""The Food Wife""[85]"
123,23,Gordon Ramsay,"""The Food Wife""[85]"
124,23,Eric Wareheim,"""The Food Wife""[85]"
125,23,Neil Gaiman,"""The Book Job""[86]"
126,23,Andy García,"""The Book Job""[86]"
127,23,Kevin Michael Richardson,"""The Man in the Blue Flannel Pants""[87]"
128,23,John Slattery,"""The Man in the Blue Flannel Pants""[87]"
129,23,Matthew Weiner,"""The Man in the Blue Flannel Pants""[87]"
130,23,Kevin Dillon,"""The Ten-Per-Cent Solution""[88]"
131,23,Janeane Garofalo,"""The Ten-Per-Cent Solution""[88]"
132,23,Jackie Mason,"""The Ten-Per-Cent Solution""[88]"
133,23,Joan Rivers,"""The Ten-Per-Cent Solution""[88]"
134,23,Matt Groening,"""Holidays of Future Passed""[88]"
135,23,Dana Gould,"""Politically Inept, with Homer Simpson""[89]"
136,23,Ted Nugent,"""Politically Inept, with Homer Simpson""[89]"
137,23,Armie Hammer,"""The D'oh-cial Network""[90]"
138,23,David Letterman,"""The D'oh-cial Network""[91]"
139,23,Tiger Lillies,"""The D'oh-cial Network""[91]"
140,23,Jeremy Irons,"""Moe Goes from Rags to Riches""[92]"
141,23,Michael Cera,"""The Daughter Also Rises""[93]"
142,23,Jamie Hyneman,"""The Daughter Also Rises""[93]"
143,23,Adam Savage,"""The Daughter Also Rises""[93]"
144,23,Julian Assange,"""At Long Last Leave""[94]"
145,23,Kelsey Grammer,"""At Long Last Leave""[95]"
146,23,Alison Krauss and Union Station,"""At Long Last Leave""[95]"
147,23,Susie Stevens,"""At Long Last Leave"""
148,23,Jackie Mason,"""At Long Last Leave""[95]"
149,23,Robbie Conal,"""Exit Through the Kwik-E-Mart""[96]"
150,23,Ron English,"""Exit Through the Kwik-E-Mart""[96]"
151,23,Shepard Fairey,"""Exit Through the Kwik-E-Mart""[96]"
152,23,Nicholas McKaig,"""Exit Through the Kwik-E-Mart[97]"
153,23,Kenny Scharf,"""Exit Through the Kwik-E-Mart""[96]"
154,23,David Byrne,"""How I Wet Your Mother""[98]"
155,23,Glenn Close,"""How I Wet Your Mother""[98]"
156,23,Brent Spiner,"""Them, Robot""[99]"
157,23,Kevin Michael Richardson,"""Beware My Cheating Bart""[100]"
158,23,Steve Coogan,"""A Totally Fun Thing That Bart Will Never Do Again""[101]"
159,23,Renee Ridgeley,"""A Totally Fun Thing That Bart Will Never Do Again"""
160,23,Treat Williams,"""A Totally Fun Thing That Bart Will Never Do Again""[101]"
161,23,Bryan Cranston,"""The Spy Who Learned Me""[102]"
162,23,Eric Idle,"""The Spy Who Learned Me""[103]"
163,23,Marcia Wallace,"""The Spy Who Learned Me"""
164,23,Marcia Wallace,"""Ned 'n Edna's Blend"""
165,23,Lady Gaga,"""Lisa Goes Gaga""[104]"
166,23,Kevin Michael Richardson,"""Lisa Goes Gaga""[105]"
167,24,Ken Burns,"""Moonshine River""[106]"
168,24,Zooey Deschanel,"""Moonshine River""[106]"
169,24,Sarah Michelle Gellar,"""Moonshine River""[106]"
170,24,Anne Hathaway,"""Moonshine River""[106]"
171,24,Maurice LaMarche,"""Moonshine River""[106]"
172,24,Don Pardo,"""Moonshine River""[106]"
173,24,Natalie Portman,"""Moonshine River""[106]"
174,24,Kevin Michael Richardson,"""Moonshine River""[107]"
175,24,Al Roker,"""Moonshine River""[106]"
176,24,Sarah Silverman,"""Moonshine River""[106]"
177,24,Marcia Wallace,"""Moonshine River"""
178,24,Jon Lovitz,"""Treehouse of Horror XXIII""[108]"
179,24,Marcia Wallace,"""Treehouse of Horror XXIII"""
180,24,Jeff Gordon,"""Adventures in Baby-Getting""[109]"
181,24,Marvin Hamlisch,"""Gone Abie Gone""[110]"
182,24,Anika Noni Rose,"""Gone Abie Gone""[110]"
183,24,Jennifer Tilly,"""Gone Abie Gone""[110]"
184,24,Steve Carell,"""Penny-Wiseguys""[111]"
185,24,Terry W. Greene,"""Penny-Wiseguys"""
186,24,Joe Mantegna,"""Penny-Wiseguys""[111]"
187,24,Alex Trebek,"""Penny-Wiseguys""[111]"
188,24,Kelsey Grammer,"""A Tree Grows in Springfield""[112]"
189,24,Marcia Wallace,"""A Tree Grows in Springfield"""
190,24,Fred Armisen,"""The Day the Earth Stood Cool""[113]"
191,24,Carrie Brownstein,"""The Day the Earth Stood Cool""[113]"
192,24,Colin Meloy[F],"""The Day the Earth Stood Cool""[114]"
193,24,Patton Oswalt,"""The Day the Earth Stood Cool""[113]"
194,24,Marcia Wallace,"""The Day the Earth Stood Cool"""
195,24,Maurice LaMarche,"""Homer Goes to Prep School""[115]"
196,24,Tom Waits,"""Homer Goes to Prep School""[116]"
197,24,Valerie Harper,"""A Test Before Trying""[117]"
198,24,Marcia Wallace,"""A Test Before Trying"""
199,24,Danny DeVito,"""The Changing of the Guardian""[118]"
200,24,Terry W. Greene,"""The Changing of the Guardian"""
201,24,Rashida Jones,"""The Changing of the Guardian""[118]"
202,24,Robert A. Caro,"""Love is a Many-Splintered Thing""[119]"
203,24,Benedict Cumberbatch,"""Love is a Many-Splintered Thing""[119]"
204,24,Zooey Deschanel,"""Love is a Many-Splintered Thing""[119]"
205,24,Max Weinberg,"""Love is a Many-Splintered Thing""[119]"
206,24,Kevin Michael Richardson,"""Hardly Kirk-ing""[120]"
207,24,Richard Dawkins,"""Black Eyed, Please""[121]"
208,24,Tina Fey,"""Black Eyed, Please""[121]"
209,24,Marcia Wallace,"""Black Eyed, Please"""
210,24,Michael Dees,"""Dark Knight Court""[122]"
211,24,Janet Reno,"""Dark Knight Court""[122]"
212,24,Maggy Reno Hurchalla[G],"""Dark Knight Court""[122]"
213,24,Bryan Cranston,"""What Animated Women Want""[123]"
214,24,Maurice LaMarche,"""What Animated Women Want""[124]"
215,24,Aaron Paul,"""What Animated Women Want""[123]"
216,24,Wanda Sykes,"""What Animated Women Want""[125]"
217,24,George Takei,"""What Animated Women Want""[125]"
218,24,Marcia Wallace,"""What Animated Women Want"""
219,24,Edward Norton,"""Pulpit Friction""[126]"
220,24,Susie Stevens,"""Pulpit Friction"""
221,24,Tony Bennett,"""Whiskey Business"""
222,24,Kevin Michael Richardson,"""Whiskey Business""[127]"
223,24,Sonny Rollins,"""Whiskey Business""[127]"
224,24,Ron Taylor,"""Whiskey Business"""
225,24,Justin Bieber,"""The Fabulous Faker Boy""[128]"
226,24,Bill Hader,"""The Fabulous Faker Boy""[128]"
227,24,Jane Krakowski,"""The Fabulous Faker Boy""[128]"
228,24,Patrick Stewart,"""The Fabulous Faker Boy""[128]"
229,24,Sigur Rós,"""The Saga of Carl""[129]"
230,24,Lisa Lampanelli,"""Dangers on a Train""[130]"
231,24,Seth MacFarlane,"""Dangers on a Train""[130]"
232,25,Kevin Michael Richardson,"""Homerland""[131]"
233,25,Kristen Wiig,"""Homerland""[132]"
234,25,Marcia Wallace,"""Treehouse of Horror XXIV"""
235,25,Rachel Maddow,"""Four Regrettings and a Funeral""[133]"
236,25,Joe Namath,"""Four Regrettings and a Funeral""[133]"
237,25,Marcia Wallace,"""Four Regrettings and a Funeral"""
238,25,Denise Donatelli,"""YOLO"""
239,25,Jon Lovitz,"""YOLO""[134]"
240,25,Marcia Wallace,"""YOLO"""
241,25,Elisabeth Moss,"""Labor Pains""[135]"
242,25,Anderson Cooper,"""The Kid Is All Right""[136]"
243,25,Maurice LaMarche,"""The Kid Is All Right"""
244,25,Eva Longoria,"""The Kid Is All Right""[136]"
245,25,Kevin Michael Richardson,"""Yellow Subterfuge"""
246,25,Judd Apatow,"""Steal This Episode""[137]"
247,25,Will Arnett,"""Steal This Episode"""
248,25,Rob Halford,"""Steal This Episode""[137]"
249,25,Leslie Mann,"""Steal This Episode""[137]"
250,25,Kevin Michael Richardson,"""Steal This Episode"""
251,25,Seth Rogen,"""Steal This Episode""[137]"
252,25,Paul Rudd,"""Steal This Episode""[137]"
253,25,Channing Tatum,"""Steal This Episode""[137]"
254,25,Harlan Ellison,"""Married to the Blob""[138]"
255,25,Maurice LaMarche,"""Married to the Blob"""
256,25,Stan Lee,"""Married to the Blob""[138]"
257,25,Maurice LaMarche,"""Specs and the City"""
258,25,Will Lyman,"""Specs and the City""[139]"
259,25,Daniel Radcliffe,"""Diggs""[140]"
260,25,Kelsey Grammer,"""The Man Who Grew Too Much""[141]"
261,25,Marcia Wallace,"""The Man Who Grew Too Much"""
262,25,Kevin Michael Richardson,"""The Winter of His Content"""
263,25,Renee Ridgeley,"""The War of Art"""
264,25,Max von Sydow,"""The War of Art"""
265,25,Andrés Cantor,"""You Don't Have to Live Like a Referee"""
266,25,Joey Vieira,"""You Don't Have to Live Like a Referee"""
267,25,Zach Galifianakis,"""Luca$""[142]"
268,25,Amy Poehler,"""Days of Future Future"""
269,25,Tavi Gevinson,"""What to Expect When Bart's Expecting"""
270,25,Joe Mantegna,"""What to Expect When Bart's Expecting"""
271,25,Carl Kasell,"""Pay Pal"""
272,25,John Oliver,"""Pay Pal"""
273,25,Peter Sagal,"""Pay Pal"""
274,25,Glenn Close,"""The Yellow Badge of Cowardge"""
275,25,Edwin Moses,"""The Yellow Badge of Cowardge"""
276,26,Kelsey Grammer,"""Clown in the Dumps"""
277,26,Don Hertzfeldt,"""Clown in the Dumps"""
278,26,Maurice LaMarche,"""Clown in the Dumps"""
279,26,Jackie Mason,"""Clown in the Dumps"""
280,26,David Hyde Pierce,"""Clown in the Dumps"""
281,26,Jeff Ross,"""Clown in the Dumps"""
282,26,Sarah Silverman,"""Clown in the Dumps"""
283,26,Nick Offerman,"""The Wreck of the Relationship"""
284,26,Marc Wilmore,"""The Wreck of the Relationship"""
285,26,John Ratzenberger,"""Treehouse of Horror XXV"""
286,26,Jane Fonda,"""Opposites A-Frack"""
287,26,Robert Siegel,"""Opposites A-Frack"""
288,26,John DiMaggio,"""Simpsorama"""
289,26,David Herman,"""Simpsorama"""
290,26,Maurice LaMarche,"""Simpsorama"""
291,26,Phil LaMarr,"""Simpsorama"""
292,26,Katey Sagal,"""Simpsorama"""
293,26,Sally Stevens,"""Simpsorama"""
294,26,Lauren Tom,"""Simpsorama"""
295,26,Frank Welker,"""Simpsorama"""
296,26,Billy West,"""Simpsorama"""
297,26,Willem Dafoe,"""Blazed and Confused"""
298,26,Kelsey Grammer,"""Blazed and Confused"""
299,26,David Silverman,"""Blazed and Confused"""
300,26,Will Forte,"""Covercraft"""
301,26,Sammy Hagar,"""Covercraft"""
302,26,Heavy Young Heathens[H],"""Covercraft"""
303,26,Matthew Sweet,"""Covercraft"""
304,26,Gene Lockhart (archival),"""I Won't Be Home for Christmas"""
305,26,Stacy Keach,"""Bart's New Friend"""
306,26,Elon Musk,"""The Musk Who Fell To Earth"""
307,26,Kevin Michael Richardson,"""Walking Big & Tall"""
308,26,Pharrell Williams,"""Walking Big & Tall"""
309,26,Christopher Lloyd,"""My Fare Lady"""
310,26,Rich Sommer,"""My Fare Lady"""
311,26,Richard Branson,"""The Princess Guide"""
312,26,Yaya DaCosta,"""The Princess Guide"""
313,26,Jon Lovitz,"""The Princess Guide"""
314,26,Kevin Michael Richardson,"""The Princess Guide"""
315,26,Nathan Fielder,"""Sky Police"""
316,26,Cat Deeley,"""Waiting for Duffman"""
317,26,R. Lee Ermey,"""Waiting for Duffman"""
318,26,Stacy Keach,"""Waiting for Duffman"""
319,26,Glenn Close,"""Let's Go Fly a Coot"""
320,26,Carice van Houten,"""Let's Go Fly a Coot"""
321,26,Albert Brooks,"""Bull-E"""
322,26,Joe Mantegna,"""Bull-E"""
323,26,Johnny Mathis,"""Bull-E"""
324,26,Justin Roiland,"""Mathlete's Feat"""
325,27,Adam Driver,"""Every Man's Dream"""
326,27,Lena Dunham,"""Every Man's Dream"""
327,27,Laura Ingraham,"""Every Man's Dream"""
328,27,Jemima Kirke,"""Every Man's Dream"""
329,27,Zosia Mamet,"""Every Man's Dream"""
330,27,Allison Williams,"""Every Man's Dream"""
331,27,Alton Brown,"""'Cue Detective"""
332,27,Rex Harrison (archival),"""'Cue Detective"""
333,27,Bobby Moynihan,"""'Cue Detective"""
334,27,Anthony Newley (archival),"""'Cue Detective"""
335,27,Edward James Olmos,"""'Cue Detective"""
336,27,Ben Schwartz,"""'Cue Detective"""
337,27,Jon Lovitz,"""Puffless"""
338,27,Yo-Yo Ma,"""Puffless"""
339,27,Blake Anderson,"""Halloween of Horror"""
340,27,Nick Kroll,"""Halloween of Horror"""
341,27,Renee Ridgeley,"""Halloween of Horror"""
342,27,Kelsey Grammer,"""Treehouse of Horror XXVI"""
343,27,Chris Wedge,"""Treehouse of Horror XXVI"""
344,27,Kristen Bell,"""Friend With Benefit"""
345,27,David Copperfield,"""Friend With Benefit"""
346,27,Stephen Merchant,"""The Girl Code"""
347,27,Kaitlin Olson,"""The Girl Code"""
348,27,Sofía Vergara,"""Teenage Mutant Milk-Caused Hurdles"""
349,27,Utkarsh Ambudkar,"""Much Apu About Something"""
350,27,Glenn Close,"""Love Is in the N2-O2-Ar-CO2-Ne-He-CH4"""
351,27,Bob Boilen,"""Gal of Constant Sorrow"""
352,27,Kelsey Grammer,"""Gal of Constant Sorrow"""
353,27,Kate McKinnon,"""Gal of Constant Sorrow"""
354,27,Natalie Maines[I],"""Gal of Constant Sorrow"""
355,27,Michael York,"""Lisa the Veterinarian"""
356,27,Brian J. Kaufman,"""The Marge-ian Chronicles"""
357,27,Tom Scharpling,"""The Marge-ian Chronicles"""
358,27,Jon Wurster,"""The Marge-ian Chronicles"""
359,27,George Takei,"""The Burns Cage"""
360,27,Andrew Rannells,"""How Lisa Got Her Marge Back"""
361,27,Jay Leno,"""To Courier with Love"""
362,27,Kevin Michael Richardson[J],"""Orange Is the New Yellow"""
363,28,Amy Schumer,"""Monty Burns' Fleeing Circus"""
364,28,Pendleton Ward,"""Monty Burns' Fleeing Circus"""
365,28,Allison Janney,"""Friends and Family"""
366,28,Bill Burr,"""The Town"""
367,28,Michael Chiklis,"""The Town"""
368,28,Rachel Dratch,"""The Town"""
369,28,Doris Kearns Goodwin,"""The Town"""
370,28,Dana Gould,"""The Town"""
